station_id,name,latitude,longitude,altitude,country,status,source
starlink-us-001,Unknown,33.4484,-112.074,0.0,USA,operational,orbital_gis_fixed
starlink-us-002,Unknown,47.674,-122.1215,0.0,USA,operational,orbital_gis_fixed
starlink-us-003,Unknown,33.9207,-118.328,0.0,USA,operational,orbital_gis_fixed
starlink-us-004,Unknown,31.3983,-97.4031,0.0,USA,operational,orbital_gis_fixed
starlink-us-005,Unknown,25.9018,-97.4975,0.0,USA,operational,orbital_gis_fixed
starlink-us-006,Unknown,36.1699,-115.1398,0.0,USA,operational,orbital_gis_fixed
starlink-us-007,Unknown,39.7392,-104.9903,0.0,USA,operational,orbital_gis_fixed
starlink-us-008,Unknown,33.749,-84.388,0.0,USA,operational,orbital_gis_fixed
starlink-us-009,Unknown,25.7617,-80.1918,0.0,USA,operational,orbital_gis_fixed
starlink-us-010,Unknown,27.9506,-82.4572,0.0,USA,operational,orbital_gis_fixed
starlink-us-011,Unknown,28.5383,-81.3792,0.0,USA,operational,orbital_gis_fixed
starlink-us-012,Unknown,30.3322,-81.6557,0.0,USA,operational,orbital_gis_fixed
starlink-us-013,Unknown,35.1495,-90.049,0.0,USA,operational,orbital_gis_fixed
starlink-us-014,Unknown,36.1627,-86.7816,0.0,USA,operational,orbital_gis_fixed
starlink-us-015,Unknown,32.7767,-96.797,0.0,USA,operational,orbital_gis_fixed
starlink-us-016,Unknown,29.7604,-95.3698,0.0,USA,operational,orbital_gis_fixed
starlink-us-017,Unknown,29.4241,-98.4936,0.0,USA,operational,orbital_gis_fixed
starlink-us-018,Unknown,31.7619,-106.485,0.0,USA,operational,orbital_gis_fixed
starlink-us-019,Unknown,35.0844,-106.6504,0.0,USA,operational,orbital_gis_fixed
starlink-us-020,Unknown,40.7608,-111.891,0.0,USA,operational,orbital_gis_fixed
starlink-us-021,Unknown,45.677,-111.0429,0.0,USA,operational,orbital_gis_fixed
starlink-us-022,Unknown,45.5152,-122.6784,0.0,USA,operational,orbital_gis_fixed
starlink-us-023,Unknown,38.5816,-121.4944,0.0,USA,operational,orbital_gis_fixed
starlink-us-024,Unknown,36.7378,-119.7871,0.0,USA,operational,orbital_gis_fixed
starlink-us-025,Unknown,32.7157,-117.1611,0.0,USA,operational,orbital_gis_fixed
starlink-us-026,Unknown,47.6587,-117.426,0.0,USA,operational,orbital_gis_fixed
starlink-us-027,Unknown,45.7833,-108.5007,0.0,USA,operational,orbital_gis_fixed
starlink-us-028,Unknown,41.2524,-95.998,0.0,USA,operational,orbital_gis_fixed
starlink-us-029,Unknown,39.0997,-94.5786,0.0,USA,operational,orbital_gis_fixed
starlink-us-030,Unknown,38.627,-90.1994,0.0,USA,operational,orbital_gis_fixed
starlink-us-031,Unknown,44.9778,-93.265,0.0,USA,operational,orbital_gis_fixed
starlink-us-032,Unknown,41.8781,-87.6298,0.0,USA,operational,orbital_gis_fixed
starlink-intl-001,Unknown,51.5074,-0.1278,0.0,UK,operational,orbital_gis_fixed
starlink-intl-002,Unknown,53.3498,-6.2603,0.0,Ireland,operational,orbital_gis_fixed
starlink-intl-003,Unknown,52.3676,4.9041,0.0,Netherlands,operational,orbital_gis_fixed
starlink-intl-004,Unknown,52.52,13.405,0.0,Germany,operational,orbital_gis_fixed
starlink-intl-005,Unknown,59.3293,18.0686,0.0,Sweden,operational,orbital_gis_fixed
starlink-intl-006,Unknown,-33.8688,151.2093,0.0,Australia,operational,orbital_gis_fixed
starlink-intl-007,Unknown,-31.9505,115.8605,0.0,Australia,operational,orbital_gis_fixed
starlink-intl-008,Unknown,-36.8485,174.7633,0.0,New Zealand,operational,orbital_gis_fixed
starlink-intl-009,Unknown,49.2827,-123.1207,0.0,Canada,operational,orbital_gis_fixed
starlink-intl-010,Unknown,43.6532,-79.3832,0.0,Canada,operational,orbital_gis_fixed
starlink-intl-011,Unknown,-33.4489,-70.6693,0.0,Chile,operational,orbital_gis_fixed
starlink-intl-012,Unknown,-23.5505,-46.6333,0.0,Brazil,under_construction,orbital_gis_fixed
starlink-intl-013,Unknown,19.4326,-99.1332,0.0,Mexico,operational,orbital_gis_fixed
starlink-intl-014,Unknown,35.6762,139.6503,0.0,Japan,operational,orbital_gis_fixed
starlink-intl-015,Unknown,37.5665,126.978,0.0,South Korea,operational,orbital_gis_fixed
starlink-intl-016,Unknown,25.033,121.5654,0.0,Taiwan,operational,orbital_gis_fixed
starlink-intl-017,Unknown,1.3521,103.8198,0.0,Singapore,operational,orbital_gis_fixed
starlink-intl-018,Unknown,13.7563,100.5018,0.0,Thailand,under_construction,orbital_gis_fixed
starlink-intl-019,Unknown,19.076,72.8777,0.0,India,under_construction,orbital_gis_fixed
starlink-intl-020,Unknown,28.7041,77.1025,0.0,India,under_construction,orbital_gis_fixed
